"module name","license","repository"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json5@1.0.2","MIT","https://github.com/json5/json5"
"json5@2.2.3","MIT","https://github.com/json5/json5"
"jsonfile@4.0.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonfile@6.2.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonpath@1.1.1","MIT","https://github.com/dchester/jsonpath"
"jsonpointer@5.0.1","MIT","https://github.com/janl/node-jsonpointer"
"jsx-ast-utils@3.3.5","MIT","https://github.com/jsx-eslint/jsx-ast-utils"
"keyv@4.5.4","MIT","https://github.com/jaredwray/keyv"
"kind-of@6.0.3","MIT","https://github.com/jonschlinkert/kind-of"
"kleur@3.0.3","MIT","https://github.com/lukeed/kleur"
"klona@2.0.6","MIT","https://github.com/lukeed/klona"
"language-subtag-registry@0.3.23","CC0-1.0","https://github.com/mattcg/language-subtag-registry"
"language-tags@1.0.9","MIT","https://github.com/mattcg/language-tags"
"launch-editor@2.11.1","MIT","https://github.com/yyx990803/launch-editor"
"leven@3.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"levn@0.4.1","MIT","https://github.com/gkz/levn"
"lighthouse-logger@1.4.2","Apache-2.0",""
"lilconfig@2.1.0","MIT","https://github.com/antonk52/lilconfig"
"lilconfig@3.1.3","MIT","https://github.com/antonk52/lilconfig"
"lines-and-columns@1.2.4","MIT","https://github.com/eventualbuddha/lines-and-columns"
"linkify-it@2.2.0","MIT","https://github.com/markdown-it/linkify-it"
"loader-runner@4.3.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@2.0.4","MIT","https://github.com/webpack/loader-utils"
"loader-utils@3.3.1","MIT","https://github.com/webpack/loader-utils"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@6.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.debounce@4.0.8","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.merge@4.6.2","MIT","https://github.com/lodash/lodash"
"lodash.sortby@4.7.0","MIT","https://github.com/lodash/lodash"
"lodash.throttle@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash"
"log-symbols@4.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"logkitty@0.7.1","MIT","https://github.com/zamotany/logkitty"
"longest-streak@3.1.0","MIT","https://github.com/wooorm/longest-streak"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"lower-case@2.0.2","MIT","https://github.com/blakeembrey/change-case"
"lru-cache@10.4.3","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"magic-string@0.25.9","MIT","https://github.com/rich-harris/magic-string"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@4.0.0","MIT","https://github.com/sindresorhus/make-dir"
"makeerror@1.0.12","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"manylla@2025.9.0-7.2","UNLICENSED",""
"markdown-it@10.0.0","MIT","https://github.com/markdown-it/markdown-it"
"markdown-table@3.0.4","MIT","https://github.com/wooorm/markdown-table"
"marky@1.3.0","Apache-2.0","https://github.com/nolanlawson/marky"
"math-intrinsics@1.1.0","MIT","https://github.com/es-shims/math-intrinsics"
"mdast-util-find-and-replace@3.0.2","MIT","https://github.com/syntax-tree/mdast-util-find-and-replace"
"mdast-util-from-markdown@2.0.2","MIT","https://github.com/syntax-tree/mdast-util-from-markdown"
"mdast-util-gfm-autolink-literal@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-gfm-autolink-literal"
"mdast-util-gfm-footnote@2.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-footnote"
"mdast-util-gfm-strikethrough@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-strikethrough"
"mdast-util-gfm-table@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-table"
"mdast-util-gfm-task-list-item@2.0.0","MIT","https://github.com/syntax-tree/mdast-util-gfm-task-list-item"
"mdast-util-gfm@3.1.0","MIT","https://github.com/syntax-tree/mdast-util-gfm"
"mdast-util-mdx-expression@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdx-expression"
"mdast-util-mdx-jsx@3.2.0","MIT","https://github.com/syntax-tree/mdast-util-mdx-jsx"
"mdast-util-mdxjs-esm@2.0.1","MIT","https://github.com/syntax-tree/mdast-util-mdxjs-esm"
"mdast-util-phrasing@4.1.0","MIT","https://github.com/syntax-tree/mdast-util-phrasing"
"mdast-util-to-hast@13.2.0","MIT","https://github.com/syntax-tree/mdast-util-to-hast"
"mdast-util-to-markdown@2.1.2","MIT","https://github.com/syntax-tree/mdast-util-to-markdown"
"mdast-util-to-string@4.0.0","MIT","https://github.com/syntax-tree/mdast-util-to-string"
"mdn-data@2.0.14","CC0-1.0","https://github.com/mdn/data"
"mdn-data@2.0.4","CC0-1.0","https://github.com/mdn/data"
"mdurl@1.0.1","MIT","https://github.com/markdown-it/mdurl"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"memfs@3.5.3","Unlicense","https://github.com/streamich/memfs"
"memfs@4.38.2","Apache-2.0","https://github.com/streamich/memfs"
"memoize-one@5.2.1","MIT","https://github.com/alexreardon/memoize-one"
"memoize-one@6.0.0","MIT","https://github.com/alexreardon/memoize-one"
"merge-descriptors@1.0.3","MIT","https://github.com/sindresorhus/merge-descriptors"
"merge-options@3.0.4","MIT","https://github.com/schnittstabil/merge-options"
"merge-stream@2.0.0","MIT","https://github.com/grncdr/merge-stream"
"merge2@1.4.1","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"metro-babel-transformer@0.83.1","MIT","https://github.com/facebook/metro"
"metro-cache-key@0.83.1","MIT","https://github.com/facebook/metro"
"metro-cache@0.83.1","MIT","https://github.com/facebook/metro"
"metro-config@0.83.1","MIT","https://github.com/facebook/metro"
"metro-core@0.83.1","MIT","https://github.com/facebook/metro"
"metro-file-map@0.83.1","MIT","https://github.com/facebook/metro"
"metro-minify-terser@0.83.1","MIT","https://github.com/facebook/metro"
"metro-resolver@0.83.1","MIT","https://github.com/facebook/metro"
"metro-runtime@0.83.1","MIT","https://github.com/facebook/metro"
"metro-source-map@0.83.1","MIT","https://github.com/facebook/metro"
"metro-symbolicate@0.83.1","MIT","https://github.com/facebook/metro"
"metro-transform-plugins@0.83.1","MIT","https://github.com/facebook/metro"
"metro-transform-worker@0.83.1","MIT","https://github.com/facebook/metro"
"metro@0.83.1","MIT","https://github.com/facebook/metro"
"micromark-core-commonmark@2.0.3","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-core-commonmark"
"micromark-extension-gfm-autolink-literal@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-autolink-literal"
"micromark-extension-gfm-footnote@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-footnote"
"micromark-extension-gfm-strikethrough@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-strikethrough"
"micromark-extension-gfm-table@2.1.1","MIT","https://github.com/micromark/micromark-extension-gfm-table"
"micromark-extension-gfm-tagfilter@2.0.0","MIT","https://github.com/micromark/micromark-extension-gfm-tagfilter"
"micromark-extension-gfm-task-list-item@2.1.0","MIT","https://github.com/micromark/micromark-extension-gfm-task-list-item"
"micromark-extension-gfm@3.0.0","MIT","https://github.com/micromark/micromark-extension-gfm"
"micromark-factory-destination@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-destination"
"micromark-factory-label@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-label"
"micromark-factory-space@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-space"
"micromark-factory-title@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-title"
"micromark-factory-whitespace@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-factory-whitespace"
"micromark-util-character@2.1.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-character"
"micromark-util-chunked@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-chunked"
"micromark-util-classify-character@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-classify-character"
"micromark-util-combine-extensions@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-combine-extensions"
"micromark-util-decode-numeric-character-reference@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-numeric-character-reference"
"micromark-util-decode-string@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-decode-string"
"micromark-util-encode@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-encode"
"micromark-util-html-tag-name@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-html-tag-name"
"micromark-util-normalize-identifier@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-normalize-identifier"
"micromark-util-resolve-all@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-resolve-all"
"micromark-util-sanitize-uri@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-sanitize-uri"
"micromark-util-subtokenize@2.1.0","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-subtokenize"
"micromark-util-symbol@2.0.1","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-symbol"
"micromark-util-types@2.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark-util-types"
"micromark@4.0.2","MIT","https://github.com/micromark/micromark/tree/main/packages/micromark"
"micromatch@4.0.8","MIT","https://github.com/micromatch/micromatch"
"mime-db@1.52.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.54.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.35","MIT","https://github.com/jshttp/mime-types"
"mime-types@3.0.1","MIT","https://github.com/jshttp/mime-types"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mime@2.6.0","MIT","https://github.com/broofa/mime"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mini-css-extract-plugin@2.9.4","MIT","https://github.com/webpack-contrib/mini-css-extract-plugin"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimatch@3.1.2","ISC","https://github.com/isaacs/minimatch"
"minimatch@5.1.6","ISC","https://github.com/isaacs/minimatch"
"minimatch@9.0.5","ISC","https://github.com/isaacs/minimatch"
"minimist@1.2.8","MIT","https://github.com/minimistjs/minimist"
"minipass@7.1.2","ISC","https://github.com/isaacs/minipass"
"mkdirp@0.5.6","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@1.0.4","MIT","https://github.com/isaacs/node-mkdirp"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.3","MIT","https://github.com/vercel/ms"
"multicast-dns@7.2.5","MIT","https://github.com/mafintosh/multicast-dns"
"mz@2.7.0","MIT","https://github.com/normalize/mz"
"nanoid@3.3.11","MIT","https://github.com/ai/nanoid"
"natural-compare-lite@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.3","MIT","https://github.com/jshttp/negotiator"
"negotiator@0.6.4","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.6.2","MIT","https://github.com/suguru03/neo-async"
"no-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"nocache@3.0.4","MIT","https://github.com/helmetjs/nocache"
"node-fetch@2.7.0","MIT","https://github.com/bitinn/node-fetch"
"node-forge@1.3.1","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-releases@2.0.20","MIT","https://github.com/chicoxyzzy/node-releases"
"node-stream-zip@1.15.0","MIT","https://github.com/antelle/node-stream-zip"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-url@6.1.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-path@4.0.1","MIT","https://github.com/sindresorhus/npm-run-path"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check"
"nth-check@2.1.1","BSD-2-Clause","https://github.com/fb55/nth-check"
"nullthrows@1.1.1","MIT","https://github.com/zertosh/nullthrows"
"nwsapi@2.2.22","MIT","https://github.com/dperini/nwsapi"
"ob1@0.83.1","MIT","https://github.com/facebook/metro"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@3.0.0","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.13.4","MIT","https://github.com/inspect-js/object-inspect"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.7","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.1.9","MIT","https://github.com/es-shims/Object.entries"
"object.fromentries@2.0.8","MIT","https://github.com/es-shims/Object.fromEntries"
"object.getownpropertydescriptors@2.1.8","MIT","https://github.com/es-shims/object.getownpropertydescriptors"
"object.groupby@1.0.3","MIT","https://github.com/es-shims/Object.groupBy"
"object.values@1.2.1","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-finished@2.4.1","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.1.0","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@5.1.2","MIT","https://github.com/sindresorhus/onetime"
"open@10.2.0","MIT","https://github.com/sindresorhus/open"
"open@6.4.0","MIT","https://github.com/sindresorhus/open"
"open@7.4.2","MIT","https://github.com/sindresorhus/open"
"open@8.4.2","MIT","https://github.com/sindresorhus/open"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"optionator@0.9.4","MIT","https://github.com/gkz/optionator"
"ora@5.4.1","MIT","https://github.com/sindresorhus/ora"
"own-keys@1.0.1","MIT","https://github.com/ljharb/own-keys"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@3.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@5.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-retry@4.6.2","MIT","https://github.com/sindresorhus/p-retry"
"p-retry@6.2.1","MIT","https://github.com/sindresorhus/p-retry"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"package-json-from-dist@1.0.1","BlueOak-1.0.0","https://github.com/isaacs/package-json-from-dist"
"pako@2.1.0","(MIT AND Zlib)","https://github.com/nodeca/pako"
"param-case@3.0.4","MIT","https://github.com/blakeembrey/change-case"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-entities@4.0.2","MIT","https://github.com/wooorm/parse-entities"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@5.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-numeric-range@1.3.0","ISC","https://github.com/euank/node-parse-numeric-range"
"parse5@6.0.1","MIT","https://github.com/inikulin/parse5"
"parse5@7.3.0","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl"
"pascal-case@3.1.2","MIT","https://github.com/blakeembrey/change-case"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-key@3.1.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.7","MIT","https://github.com/jbgutierrez/path-parse"
"path-scurry@1.11.1","BlueOak-1.0.0","https://github.com/isaacs/path-scurry"
"path-to-regexp@0.1.12","MIT","https://github.com/pillarjs/path-to-regexp"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"picocolors@0.2.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picocolors@1.1.1","ISC","https://github.com/alexeyraspopov/picocolors"
"picomatch@2.3.1","MIT","https://github.com/micromatch/picomatch"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pirates@4.0.7","MIT","https://github.com/danez/pirates"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-up@3.1.0","MIT","https://github.com/sindresorhus/pkg-up"
"pngjs@5.0.0","MIT","https://github.com/lukeapage/pngjs"
"possible-typed-array-names@1.1.0","MIT","https://github.com/ljharb/possible-typed-array-names"
"postcss-attribute-case-insensitive@5.0.2","MIT","https://github.com/csstools/postcss-plugins"
"postcss-browser-comments@4.0.0","CC0-1.0","https://github.com/csstools/postcss-browser-comments"
"postcss-calc@8.2.4","MIT","https://github.com/postcss/postcss-calc"
"postcss-clamp@4.1.0","MIT","https://github.com/polemius/postcss-clamp"
"postcss-color-functional-notation@4.2.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-color-hex-alpha@8.0.4","MIT","https://github.com/csstools/postcss-plugins"
"postcss-color-rebeccapurple@7.1.1","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-colormin@5.3.1","MIT","https://github.com/cssnano/cssnano"
"postcss-convert-values@5.1.3","MIT","https://github.com/cssnano/cssnano"
"postcss-custom-media@8.0.2","MIT","https://github.com/csstools/postcss-plugins"
"postcss-custom-properties@12.1.11","MIT","https://github.com/csstools/postcss-plugins"
"postcss-custom-selectors@6.0.3","MIT","https://github.com/csstools/postcss-plugins"
"postcss-dir-pseudo-class@6.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-discard-comments@5.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-duplicates@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-empty@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-discard-overridden@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-double-position-gradients@3.1.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-env-function@4.0.6","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-flexbugs-fixes@5.0.2","MIT","https://github.com/luisrudge/postcss-flexbugs-fixes"
"postcss-focus-visible@6.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-focus-within@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-font-variant@5.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@3.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-image-set-function@4.0.7","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-import@15.1.0","MIT","https://github.com/postcss/postcss-import"
"postcss-initial@4.0.1","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-js@4.0.1","MIT","https://github.com/postcss/postcss-js"
"postcss-lab-function@4.2.1","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-load-config@4.0.2","MIT","https://github.com/postcss/postcss-load-config"
"postcss-loader@6.2.1","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-logical@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-media-minmax@5.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-merge-longhand@5.1.7","MIT","https://github.com/cssnano/cssnano"
"postcss-merge-rules@5.1.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-font-values@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-gradients@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-params@5.1.4","MIT","https://github.com/cssnano/cssnano"
"postcss-minify-selectors@5.2.1","MIT","https://github.com/cssnano/cssnano"
"postcss-modules-extract-imports@3.1.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.2.1","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nested@6.2.0","MIT","https://github.com/postcss/postcss-nested"
"postcss-nesting@10.2.0","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-normalize-charset@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-display-values@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-positions@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-repeat-style@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-string@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-timing-functions@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-unicode@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-url@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize-whitespace@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-normalize@10.0.1","CC0-1.0","https://github.com/csstools/postcss-normalize"
"postcss-opacity-percentage@1.1.3","MIT","https://github.com/mrcgrtz/postcss-opacity-percentage"
"postcss-ordered-values@5.1.3","MIT","https://github.com/cssnano/cssnano"
"postcss-overflow-shorthand@3.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-page-break@3.0.4","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-place@7.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-preset-env@7.8.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-pseudo-class-any-link@7.1.6","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-reduce-initial@5.1.2","MIT","https://github.com/cssnano/cssnano"
"postcss-reduce-transforms@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-replace-overflow-wrap@4.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-selector-not@6.0.1","MIT","https://github.com/csstools/postcss-plugins"
"postcss-selector-parser@6.1.2","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@7.1.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@5.1.0","MIT","https://github.com/cssnano/cssnano"
"postcss-unique-selectors@5.1.1","MIT","https://github.com/cssnano/cssnano"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@7.0.39","MIT","https://github.com/postcss/postcss"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@4.0.0","MIT","https://github.com/AriaMinaei/pretty-error"
"pretty-format@26.6.2","MIT","https://github.com/facebook/jest"
"pretty-format@27.5.1","MIT","https://github.com/facebook/jest"
"pretty-format@28.1.3","MIT","https://github.com/facebook/jest"
"pretty-format@29.7.0","MIT","https://github.com/jestjs/jest"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"promise@7.3.1","MIT","https://github.com/then/promise"
"promise@8.3.0","MIT","https://github.com/then/promise"
"prompts@2.4.2","MIT","https://github.com/terkelg/prompts"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"property-information@6.5.0","MIT","https://github.com/wooorm/property-information"
"property-information@7.1.0","MIT","https://github.com/wooorm/property-information"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"psl@1.15.0","MIT","https://github.com/lupomontero/psl"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"pure-rand@6.1.0","MIT","https://github.com/dubzzz/pure-rand"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qrcode.react@4.2.0","ISC","https://github.com/zpao/qrcode.react"
"qrcode@1.5.4","MIT","https://github.com/soldair/node-qrcode"
"qs@6.13.0","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@7.1.3","MIT","https://github.com/sindresorhus/query-string"
"querystringify@2.2.0","MIT","https://github.com/unshiftio/querystringify"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"queue@6.0.2","MIT","https://github.com/jessetane/queue"
"raf@3.4.1","MIT","https://github.com/chrisdickinson/raf"
"ramda@0.27.2","MIT","https://github.com/ramda/ramda"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"react-app-polyfill@3.0.0","MIT","https://github.com/facebook/create-react-app"
"react-app-rewired@2.2.1","MIT","https://github.com/timarney/react-app-rewired"
"react-dev-utils@12.0.1","MIT","https://github.com/facebook/create-react-app"
"react-devtools-core@6.1.5","MIT","https://github.com/facebook/react"
"react-dom@19.1.0","MIT","https://github.com/facebook/react"
"react-error-overlay@6.1.0","MIT","https://github.com/facebook/create-react-app"
"react-freeze@1.0.4","MIT","https://github.com/software-mansion/react-freeze"
"react-hook-form@7.62.0","MIT","https://github.com/react-hook-form/react-hook-form"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-is@17.0.2","MIT","https://github.com/facebook/react"
"react-is@18.3.1","MIT","https://github.com/facebook/react"
"react-is@19.1.1","MIT","https://github.com/facebook/react"
"react-markdown@9.0.3","MIT","https://github.com/remarkjs/react-markdown"
"react-markdown@9.1.0","MIT","https://github.com/remarkjs/react-markdown"
"react-native-document-picker@9.3.1","MIT","https://github.com/react-native-documents/document-picker"
"react-native-draggable-flatlist@4.0.3","MIT","https://github.com/computerjazz/react-native-draggable-flatlist"
"react-native-fit-image@1.5.5","Beerware","https://github.com/huiseoul/react-native-fit-image"
"react-native-gesture-handler@2.28.0","MIT","https://github.com/software-mansion/react-native-gesture-handler"
"react-native-get-random-values@1.11.0","MIT","https://github.com/LinusU/react-native-get-random-values"
"react-native-image-picker@7.2.3","MIT","https://github.com/react-native-image-picker/react-native-image-picker"
"react-native-iphone-x-helper@1.3.1","MIT","https://github.com/ptelad/react-native-iphone-x-helper"
"react-native-is-edge-to-edge@1.1.7","MIT","https://github.com/zoontek/react-native-edge-to-edge"
"react-native-is-edge-to-edge@1.2.1","MIT","https://github.com/zoontek/react-native-edge-to-edge"
"react-native-keyboard-aware-scroll-view@0.9.5","MIT","https://github.com/APSL/react-native-keyboard-aware-scroll-view"
"react-native-keychain@9.2.3","MIT","https://github.com/oblador/react-native-keychain"
"react-native-markdown-display@7.0.2","MIT","https://github.com/iamacup/react-native-markdown-display"
"react-native-markdown-editor@1.0.4","MIT*",""
"react-native-markdown-view@1.1.4","MIT","https://github.com/Benjamin-Dobell/react-native-markdown-view"
"react-native-pell-rich-editor@1.10.0","MIT","https://github.com/wxik/react-native-rich-editor"
"react-native-print@0.11.0","MIT","https://github.com/christopherdro/react-native-print"
"react-native-qrcode-svg@6.3.15","MIT","https://github.com/Expensify/react-native-qrcode-svg"
"react-native-reanimated@3.19.1","MIT","https://github.com/software-mansion/react-native-reanimated"
